tweet_id,created_at,text,author_id
1507490223764254727,2022-03-25 22:50:51+00:00,@FashionNova there has to be another way to contact you besides through the website under help.,408065974
1507481067279814656,2022-03-25 22:14:28+00:00,@BWay36 @MrComplaintBox @LaserShipAssist @LaserShip @FashionNova @FashionNovaHelp @BBBTriCounties Right before Christmas my order from Nordstroms was sent through them. They delivered my box but wasn’t to me. Contacted them several times with no resolution. Several items were sold out,240972762
1507480310262505472,2022-03-25 22:11:28+00:00,I hate @FashionNova never tf again,1639514174
1507474208242257923,2022-03-25 21:47:13+00:00,So @FashionNova DMd me to help resolve my issue - i responded back.. Here we are 24 later no response .. 🗣🗣WHERE ARE MY CLOTHES @FashionNova !!!!!!,1908290126
1507469126842859525,2022-03-25 21:27:01+00:00,How can I stop back in stock emails from @FashionNova ? I get them every day about the same thing and it’s annoying,1035591222772080642
1507468385524854784,2022-03-25 21:24:05+00:00,@Ohhhdejah @FashionNova Idek what I’m about to do now smh,204152400
1507467211828600837,2022-03-25 21:19:25+00:00,"My days with ordering  from @FashionNova @FashionNovaHelp are done. My order that I placed 2 weeks ago still hasn’t shipped. I asked for a refund on an order that was $43.98, they refunded me for shipping of $5.99. Where is the ready of the money. Stop playing with me!",58722683
1507460584039763970,2022-03-25 20:53:05+00:00,@throwdaTALin @FashionNova Me rn &amp; i been ordered my stuff smh,29560363
1507459039978229762,2022-03-25 20:46:57+00:00,@EvaAndressaOf @FashionNova Who's  bored  here too?,1498668900526997514
1507458528142929928,2022-03-25 20:44:54+00:00,Not me paying for express shipping for my order to be here by today and it hasn’t even shipped yet. Mind you I needed it by Sunday. @FashionNova count your fuckin days,204152400
1507456566789869576,2022-03-25 20:37:07+00:00,@FashionNova I just sent @FashionNovaHelp  a direct message about my orders can someone please get back to me?,1030738253744414720
1507451005608157189,2022-03-25 20:15:01+00:00,@____jacklyn @nft_in_ @TEDTalks suit from @FashionNova can't even front lmaooooo thank you for the love,83509330
1507449983653580821,2022-03-25 20:10:57+00:00,@GeniseNicole_ @FashionNova @FashionNovaHelp They are horrible !!!,164423256
1507446486434340874,2022-03-25 19:57:04+00:00,Now 2 weeks ago when I was in GA I ordered @FashionNova and used rush delivery…. Got it the next day. I am now in California and it’s coming from California … used rush delivery and it was supposed to be here today…and my tracking hasn’t updated https://t.co/1LA6gXNJxQ,19378822
1507445319004524552,2022-03-25 19:52:25+00:00,"only have yourself to blame when it comes to @FashionNova @FashionNovaHelp. Returned a few things JULY 2021, didn’t receive a refund. Nov 2021, went to BBB. FN never awknldg their error. March 2022, issue never resolved, no refund. Letting everyone know how this played out.",1502538703184482306
1507442193614651394,2022-03-25 19:40:00+00:00,@FashionNova needs to stop doing these sales if it’s gonna take them three weeks to send the damn order out.,284475417
1507436773399531526,2022-03-25 19:18:28+00:00,@FashionNova @FashionNovaHelp customer service is horrible! I’ve been trying to talk to someone for TWO days about my order. Can I get some help?,868625836320055296
1507435061687193602,2022-03-25 19:11:40+00:00,Not sponsored but all my clothes @FashionNova ✨💓,1241761592682807296
1507430878024187905,2022-03-25 18:55:02+00:00,@DaRealAmberRose @FashionNova I love you 💖 💖💖😘😘,1492612196441985034
1507423224686067731,2022-03-25 18:24:37+00:00,"@FashionNova Nothing like Tie Dye on a warm day! ⛅️😍
Search: “Tati Tie Dye Skirt Set”
#fashionnova #fashionnovaCURVE #novababe #jovaenicole #nickieebuilt #plussizelife #curvywoman #goldenconfidence #explorepage✨ #trendingnow https://t.co/hKM6ZVB2dZ",1063793554152177664
1507414001323417610,2022-03-25 17:47:58+00:00,@FashionNova you got my ass looking on point today 👍🏻👍🏻 https://t.co/UtLmjfsiN7,790937064179134465
1507413071513464840,2022-03-25 17:44:17+00:00,@FashionNova You are lovely charming and sexy enchanted,1398557692357185543
1507412372205490183,2022-03-25 17:41:30+00:00,Why does @FashionNova have terrible options for customer service,31415165
1507409616673468416,2022-03-25 17:30:33+00:00,@LexxtheBarbiee @FashionNova I received an email from them this morning. They basically said it’s late because of labor shortage…,33664950
1507408875242541057,2022-03-25 17:27:36+00:00,@tyler_james_252 @NovaMEN @FashionNova Amazing Profile love it👌 ️what is your onlyfans price $ please reply inbox babe📩📩,1501550297017368580
1507408861178720256,2022-03-25 17:27:33+00:00,"Unity,Respect,Power✊🏿✊🏾✊🏽 Outfit: @novamen @fashionnova 
 #photography #photo #photooftheday #insta #fyp #photographer #photographylovers #instagram #urban #newyork #outfitoftheday #outfitinspiration #outfit  #fashionnova #novamen #fashionnovamen #blm #blacklivesmatter✊🏽✊🏾✊🏿 https://t.co/W3HyrmYR8a",1245505417230405634
1507406010541088771,2022-03-25 17:16:13+00:00,"@FashionNova I placed an order 3/13/22 and it still hasn’t shipped, estimated delivery is TBD. Where’s my order??? Nobody has responded to my emails or DM.",1332505997265481728
1507404616689807360,2022-03-25 17:10:41+00:00,"@GiseIleLynette @Giselle14640509 @FashionNova Absolutely stunning just truly a beautiful work of art just as an artist is with the
 stroke of a brush your beauty is in itself truly a work of art",1468533428408963072
1507403856321286147,2022-03-25 17:07:40+00:00,@GiseIleLynette @Giselle14640509 @FashionNova She looks like a dream she is my dream,1468533428408963072
1507403643967913985,2022-03-25 17:06:49+00:00,I’m pissed @FashionNova shipping ASS!,602017183
1507403077057343490,2022-03-25 17:04:34+00:00,@GiseIleLynette @Giselle14640509 @FashionNova No disrespect intended you're my best interest is you,1468533428408963072
1507402317724794887,2022-03-25 17:01:33+00:00,@FashionNova  would change the game if they started their own credit card ! &amp; they better give me credit for my idea too 😭💪🏽,1268360958747033600
1507401872482746371,2022-03-25 16:59:47+00:00,@slipthexnoose @Atari_Jones @OnlyFans @FashionNova Thief,1505565882088673288
1507400447694237698,2022-03-25 16:54:07+00:00,Jordyn Woods wearing the @FashionNova ‘Office Babe Collection’ 💼 https://t.co/pCFN47uf8P,1572068221
1507398608169144323,2022-03-25 16:46:48+00:00,I don’t NEED the black @FashionNova dress but I WANT it…,870303525816979457
1507397758814146562,2022-03-25 16:43:26+00:00,"Experienced my first attempt @rollmeupicecreams on @markhammainstreet! It was as colourful as it was delicious (as in both the ambiance and food)! 🍨 

👕 by @fashionnova @fashionnovacurve 

#fashionnova #fashionnovacurve #love #novababe #markham #toronto #icecream #waffles https://t.co/mnwLtSA7Xu",1473515158853099525
1507397593919377409,2022-03-25 16:42:47+00:00,@FashionNova I placed an order and  PAID for Express Shipping and my package has not shipped. It was supposed to be delivered today! Your website is not processing my help request. I need answers! My card was charged for this order. WHERE IS MY PACKAGE?!!,1493011876946579457
1507397529603768326,2022-03-25 16:42:31+00:00,@GiseIleLynette @FashionNova My goodness,1436184147672723476
1507395657551777795,2022-03-25 16:35:05+00:00,"Reply my DM!!! STOP READING AND IGNORING. READ MY DMS AND REPLY ME @FashionNovaHelp @FashionNova 
Scammers",1150095291732955143
1507395612467208201,2022-03-25 16:34:54+00:00,Reply my DM!!! STOP READING AND IGNORING. READ MY DMS AND REPLY ME @FashionNovaHelp @FashionNova .,1150095291732955143
1507395586328301571,2022-03-25 16:34:48+00:00,Reply my DM!!! STOP READING AND IGNORING. READ MY DMS AND REPLY ME @FashionNovaHelp @FashionNova,1150095291732955143
1507395470414462977,2022-03-25 16:34:20+00:00,Reply my DM!!! STOP READY AND IGNORING. READ MY DMS AND REPLY ME @FashionNovaHelp @FashionNova,1150095291732955143
1507386837538852866,2022-03-25 16:00:02+00:00,This @FashionNova set I have is everything 🤌🏼,451088759
1507385727260233734,2022-03-25 15:55:37+00:00,@rachealhernaz @FashionNova you are the most beautiful 😍😍❣️❣️,1358583959618285568
1507382434903564308,2022-03-25 15:42:32+00:00,Quiero que @FashionNova me mande outfits 😔,1154848414015852546
1507381217871777804,2022-03-25 15:37:42+00:00,@poca__loca @FashionNova Girl all of it 😂😂😂,868039259034312705
1507381199643238410,2022-03-25 15:37:38+00:00,@thefirstLAYdee_ @FashionNova @FashionNovaHelp Girl someone stole my package when they shipped my stuff. Couldn’t get a refund or nothing. Never again.,195386182
1507380612927303680,2022-03-25 15:35:18+00:00,"@FashionNova Answer my email, tweet, or dm please. I’m tired of having to chase y’all around because you don’t want to help me. Seriously, worst company ever.",615692716
1507377015351033857,2022-03-25 15:21:00+00:00,@SteffyAnne @FashionNova Exactly!!! Mine said Friday!! I paid extra for it to be Friday. Now it's Tuesday,747643904292491265
1507376340017856514,2022-03-25 15:18:19+00:00,@FashionNova at this point as big as the brand is and as much money as they make having an exchange/store credit only policy AND charging a $7.99 return fee is really unfortunate,220398088
1507372209589096450,2022-03-25 15:01:55+00:00,I love the Kiki tops from @FashionNova I bought like 5 different colors. They are so comfy too.,368758826
1507368742090678276,2022-03-25 14:48:08+00:00,@FashionNova  🙄 what’s the point of paying for rush shipping If it’s not gonna be rushed,1072710712403943424
1507368714500517908,2022-03-25 14:48:01+00:00,Happy Looks Prettu On You❤️ @FashionNova https://t.co/vfDNDNnhyu,1488696914170327040
1507366957045194758,2022-03-25 14:41:02+00:00,@DyvaneeRaelynn @FashionNova Careful! Don’t do express shipping. Let it take its time because they suck when it comes to shipping! And their customer service is the worst! No response to any of my dms or emails or tweets,615692716
1507366463849615370,2022-03-25 14:39:05+00:00,@FashionNova @FashionNovaHelp  y’all have the most TRIFLING shipping ever 🤯can’t never depend on y’all to have my shit back on time,1150642464040062977
1507363286911799298,2022-03-25 14:26:27+00:00,@FashionNova So y’all gonna keep ignoring your customers?,615692716
1507363018140753925,2022-03-25 14:25:23+00:00,Dear @FashionNova @FashionNovaHelp STOP SHIPPING MY ORDERS WITH LASERSHIP !!!! SIncerly a fed up customer .,164423256
1507362298716995586,2022-03-25 14:22:32+00:00,@latainawilliams @FashionNova Why do you look so fucking beautiful pregnant ⁉️😩😍😍😍💞,1344700061750583299
1507360512820064259,2022-03-25 14:15:26+00:00,@GiseIleLynette @FashionNova Gorgeous woman,1385763791489667075
1507359987273773073,2022-03-25 14:13:21+00:00,"Who else knew @FashionNova helps y’all with order problems on Twitter ? Because I was today years old when I found out ! So collective , besties , susssss why didn’t yall tell me that ?",1279118071156936704
1507359824714952709,2022-03-25 14:12:42+00:00,"@GiseIleLynette @FashionNova If your heart is as beautiful as you, then you are for sure a perfect 10.",783829357009604609
1507358747911405570,2022-03-25 14:08:25+00:00,@FashionNova Can you respond to my direct message!,1184878474328195072
1507357521052422148,2022-03-25 14:03:33+00:00,where tf is my clothes! @FashionNova,1346955527767601155
1507356801477623815,2022-03-25 14:00:41+00:00,I swear I’m never ordering from @FashionNova again! Where the fuck is my shit!! And their shitty ass “customer support” doesn’t even respond to you.🙄🖕🏽,24266986
1507352822794399750,2022-03-25 13:44:52+00:00,"RiRi did it.. 🤷🏽‍♀️
Set: @FashionNova 
Slippers: @PUMA https://t.co/xXrKgPyxEi",56598857
1507352695207649280,2022-03-25 13:44:22+00:00,@GiseIleLynette @FashionNova Cutie but miles are catching up. Hurry and marry.,1145705978
1507349141306884098,2022-03-25 13:30:15+00:00,@sexylehi @FashionNova they want they money 🤣🤣,1364247835
1507347010831241222,2022-03-25 13:21:47+00:00,I have a lot going on this weekend so I ordered and express shipped an outfit on Tuesday... tell me how it still hasn’t shipped @FashionNova please overnight my order!!,966581706345144320
1507345539662237705,2022-03-25 13:15:56+00:00,@FashionNova YALL NEED TO DO BETTER WITH YALL SHIPPING😒,1257531414142058496
1507340781803261972,2022-03-25 12:57:02+00:00,I NEED THAT PACKAGE ON MY DOORSTEP TODAY BEING THAT I PAID FOR EXPRESS SHIPPING OR A REFUND ON THE SHIPPING COST… @FashionNova @FashionNovaHelp,49270480
1507335187717308416,2022-03-25 12:34:48+00:00,@GiseIleLynette @FashionNova Ever beautiful 💯💯💯,1480822985984466946
1507333557668270093,2022-03-25 12:28:19+00:00,@FashionNova always doing some fuck shit when i order from them 😩,1291148267686957056
1507327079188213764,2022-03-25 12:02:35+00:00,Hurry up @FashionNova https://t.co/jFHzAJIDKQ,89538080
1507326607400357923,2022-03-25 12:00:42+00:00,"@maryyyelena @FashionNova Same, they playing games. My package is supposed to be arriving tomorrow but aint even been given to the carrier yet. 😑",1352260967858655235
1507322416304992261,2022-03-25 11:44:03+00:00,@FashionNova where is my packages?? It’s been almost month!!,316937557
1507318314007212035,2022-03-25 11:27:45+00:00,Fashion Nova better count their days.. I ordered my stuff 3 days ago &amp; paid for express delivery for it to be here today. I check the website to track my order it say TBD…I need my stuff for tomorrow I’m literally abt to snap 🤬🤬 @FashionNova @FashionNovaHelp,892490324676931585
1507318244662722567,2022-03-25 11:27:28+00:00,@GiseIleLynette @FashionNova U the one for me ❤️❤️❤️❤️❤️,37720892
1507313829268660226,2022-03-25 11:09:56+00:00,@LateyshaGrace @FashionNova Who waants to chat?,1499825320689487872
1507301801778892803,2022-03-25 10:22:08+00:00,"@GiseIleLynette @FashionNova My beautiful queen, the baddest ever godbless you 😍🤩💋❤️💦💏🙏💍",1492930883921272836
1507292494995890178,2022-03-25 09:45:09+00:00,How I order 2 weeks ago and it’s never moved? Y’all can go to hell fr.  @FashionNova @FashionNovaHelp,4207745532
1507288113370247168,2022-03-25 09:27:44+00:00,@GiseIleLynette @FashionNova Beautiful,1273118559032442882
1507287844611452930,2022-03-25 09:26:40+00:00,@FashionNova AWESOME HONEY,1084385338993377280
1507282758296432641,2022-03-25 09:06:28+00:00,@GiseIleLynette @FashionNova You look 👀 so good on those princess 👸😍 https://t.co/rWP67DBTGi,212746159
1507282287314059292,2022-03-25 09:04:35+00:00,@FashionNova Give it to the outfit 👏👏👏,1475420776480350208
1507277875707510787,2022-03-25 08:47:04+00:00,I might stop shopping at @FashionNova they lie too much,43788265
1507271451216429087,2022-03-25 08:21:32+00:00,@GiseIleLynette @FashionNova sexy lit horny queen,1488431276302475268
1507260862708523009,2022-03-25 07:39:27+00:00,@LexxtheBarbiee @FashionNova Same! But it said the expected delivery date would be Saturday… now nothing 😰,33664950
1507248731447513092,2022-03-25 06:51:15+00:00,@FashionNovaHelp @FashionNova decided to use #lasership for my order.  Shit been sitting in St.Louis for 2 days now. Those 2000+ BBB complaints and 1.0 ratings flew under the radar during the research of delivery partners huh? Hopefully I'll get my things😮‍💨,234846267
1507244469476806667,2022-03-25 06:34:19+00:00,@LateyshaGrace @FashionNova I  am  so bored...,1501499965855649796
1507230063670013952,2022-03-25 05:37:04+00:00,@GiseIleLynette @FashionNova My favorite,1055318887615610882
1507223209992671232,2022-03-25 05:09:50+00:00,@GiseIleLynette @FashionNova So gorgeous keep stuntin forever my Goddess,1459738269311242243
1507222522458255397,2022-03-25 05:07:06+00:00,@FashionNova Still waiting on my response on my delayed order that I paid extra for express shipping,615692716
1507213992502120448,2022-03-25 04:33:13+00:00,"@FashionNova So someone from your fashion nova help page reached out to me, got my info l, and never reached back out to me? I contacted your team via email nothing , I placed an order on the 11th and spent over $400 but you guys never shipped my order. Get it together!",1581723241
1507211143609081860,2022-03-25 04:21:53+00:00,@GiseIleLynette @FashionNova You have beautiful buttocks,1301599468375203841
1507206153746460674,2022-03-25 04:02:04+00:00,@FashionNova So y’all just going to ignore me?,615692716
1507205093766180869,2022-03-25 03:57:51+00:00,Fuck you @FashionNova I ain’t never ordering from y’all again,1225154961035669504
1507205017291436035,2022-03-25 03:57:33+00:00,@FashionNovaHelp @FashionNovaHelp @FashionNova how are you guys working on the express shipping and also do you guys offer pick up from USA?,927246143389618176
1507202606573232129,2022-03-25 03:47:58+00:00,@FashionNova  why would y’all send me the bogofree coupon after I make a purchase 😒,99889944
1507201660434751488,2022-03-25 03:44:12+00:00,@GiseIleLynette @FashionNova Damn she's pretty asf 🔥🔥🔥🔥🔥🔥🔥,1264004149064105985
1507190524817645574,2022-03-25 02:59:58+00:00,"@FashionNova ima need yall to do a lil better with the delivery shit, my shit still not here and I ordered it Hellas ago 😒 I emailed yall and everything I just want my money back ‼️",737018227817996290
1507190265114771458,2022-03-25 02:58:56+00:00,@FashionNova Whoa that is exceptional,1435244016191352834
1507188576462778370,2022-03-25 02:52:13+00:00,@GiseIleLynette @FashionNova Why you keep doing this to me,1500945577886072846
1507185555033014284,2022-03-25 02:40:13+00:00,@FashionNova Can I get my money back since my package will not be delivered on time? I paid for express shipping!!,60969755
1507182348684914691,2022-03-25 02:27:28+00:00,"Pj from @FashionNova . Very cute and super comfy 🥲🥺💗 #novababe 

https://t.co/WhWOFjkfyu",71478074
1507179152113221633,2022-03-25 02:14:46+00:00,@GiseIleLynette @FashionNova Wow baby girl you are a gorgeous,1468533428408963072
1507173963289477128,2022-03-25 01:54:09+00:00,I didn’t get my package from @FashionNova @FashionNovaHelp … after paying for 2 day shipping.,261393520
1507166576117645328,2022-03-25 01:24:48+00:00,@emilycpoling @FashionNova Thank youuu🥰,897638543979298817
1507166425441517573,2022-03-25 01:24:12+00:00,"@GiseIleLynette @FashionNova Your beauty makes me think some quotes are wrong
Your loveliness  makes me doubt some poetries.
The compliments are not yet born.
And the best ones can’t describe the fullest potential  of you
Because in my dreams and reality... you are perfect.",1462021477641957378
1507164696310423568,2022-03-25 01:17:20+00:00,@GiseIleLynette @FashionNova I love you very nice very sexy,1457999802013208581
1507164420098740224,2022-03-25 01:16:14+00:00,@GiseIleLynette @FashionNova love it 😍😍,1162551905094160384
1507160772182302721,2022-03-25 01:01:44+00:00,@FashionNova Don't order from this company. They are fraudulent and claim anything you return was damaged when I can promise you it wasn't but they can't prove it was...,498125055
1507153634567593990,2022-03-25 00:33:22+00:00,My swimsuits from @FashionNova from @theestallion  swimsuit line otw 😍😍😍,273424564
1507150369700335617,2022-03-25 00:20:24+00:00,@FashionNova I can’t seem to understand why I still have an order in limbo. No product but y’all got my money #unacceptable,76845696
1507150287752073216,2022-03-25 00:20:04+00:00,@GiseIleLynette @FashionNova Absolutely beautiful💞💕❤💓,1491158293464633348
1507148607417376768,2022-03-25 00:13:24+00:00,@GiseIleLynette @FashionNova I'm sure,488211987
1507147671076839428,2022-03-25 00:09:40+00:00,@GiseIleLynette @FashionNova You are so gorgeous,1119497931969781761
1507146216966131721,2022-03-25 00:03:54+00:00,@GiseIleLynette @FashionNova Wow nice picture Mami you look very nice I luv it,1282561785451732992
1507145508908900357,2022-03-25 00:01:05+00:00,Vibe different cus my mind different 🌸 @FashionNova https://t.co/LUMrnTGt8p,993168208822759426
1507141154982215691,2022-03-24 23:43:47+00:00,"@FashionNova  is been over 48 hours since I heard back from your customer service department about my shipment that never arrived , I’ve sent numerous emails as well and still no response .Can someone please help me and give me some details about my order?",106268915
1507140537807212552,2022-03-24 23:41:20+00:00,@FashionNova Hey I really need help with my order. :(!,515621380
1507137622673702913,2022-03-24 23:29:45+00:00,"@Jacelyna8 @FashionNova I placed mine on Sunday and I was supposed to get it today also with express shipping and now it‘s till next week. Worse part is, FashionNova doesn’t help. #FashionNovaNohelp",615692716
1507136996858544131,2022-03-24 23:27:15+00:00,@FashionNova where is my package wtf my birthday is about to b canceled,351911248
1507136708936146947,2022-03-24 23:26:07+00:00,@FashionNova Love navy vs. black.,1499843155797196807
1507134604393816073,2022-03-24 23:17:45+00:00,@FashionNova Pls respond to my dm. I paid extra for shipping and I was supposed to get it today then it said tomorrow and now it says till next week. I paid extra because I needed my merchandise by this weekend,615692716
1507132323799654405,2022-03-24 23:08:41+00:00,"I am returning two items to @FashionNova @FashionNovaHelp and they are issuing refund in the form of a gift card. Last time I checked, I did not pay with a gift card but my hard earned money. I will definitely contact my bank on this one @MrComplaintBox",1203734604177379329
1507131039319212033,2022-03-24 23:03:35+00:00,@_Allanxandria @LaserShip @FashionNova This shit pissing me off,35332273
1507127949090123782,2022-03-24 22:51:18+00:00,"i like me better when i’m w/ u 💙 @novakids by @fashionnova 

♡

♡
🔍 mini chic satin dress
🔍 tonight’s the night satin pant set https://t.co/WOKT9p0kcI",392837526
1507124091186262020,2022-03-24 22:35:59+00:00,Fashion Nova needs to change their shipping partners! Laser ship sucks ass. There is always something wrong with my shipment and they never update the tracking info 🤬😤@LaserShip @FashionNova,35332273
1507113462677356549,2022-03-24 21:53:44+00:00,whoever this LSO company is that @FashionNova is using to ship … needs to be CANCELED!! no customer service number. no tracking. just horrible.,1146200281568468993
1507110707602591754,2022-03-24 21:42:48+00:00,My coworkers said I’ve been sleeping on @FashionNova jeans so I guess I have to order some and see what the hype is about 🤷🏻‍♀️,522788276
1507110508360605711,2022-03-24 21:42:00+00:00,since when did @FashionNova have people dropping off packages from out their personal cars 🤔I wonder if that’s why I never receive my packages and have to make complaints,712983660622950400
1507108366996447237,2022-03-24 21:33:30+00:00,@FashionNova why my order can’t come the next day? 🙄,1111848372
1507105999420801034,2022-03-24 21:24:05+00:00,"@FashionNova please refund my money, asap. Thank you in advance",156791565
1507105000014729218,2022-03-24 21:20:07+00:00,@FashionNova  need to send me my bread,588460445
1507104387516227591,2022-03-24 21:17:41+00:00,@FashionNova @FashionNovaHelp Hi I placed an order with EXPRESS shipping on Monday and it said it will be here on Friday. Now it’s saying it was shipped today &amp; will be here Mon 3/28. Doesn’t sound EXPRESS to me. If I don’t receive my items on Friday I will need a FULL REFUND!!!,147357238
1507102580987551752,2022-03-24 21:10:30+00:00,@FashionNova can text &amp; send emails all day but there’s literally no way to contact them is beyond me 😤,38932912
1507099334881521670,2022-03-24 20:57:36+00:00,@FashionNova @FashionNovaHelp I would like to update my shipping address,38932912
1507099065053593603,2022-03-24 20:56:32+00:00,@FashionNova if I paid for express delivery &amp; im supposed to get it tomorrow how come my order hasn’t shipped🤔 I need my stuff for Saturday &amp; for the website to say TBD is beyond me😒😒😒😒,892490324676931585
1507098134509457413,2022-03-24 20:52:50+00:00,Peachy 🍊🍑@FashionNova https://t.co/Mmqa7plhYr,1460345194348367875
1507097976132538368,2022-03-24 20:52:12+00:00,I go hard 🍊@FashionNova https://t.co/OkXouwP4JY,1460345194348367875
1507097229244481538,2022-03-24 20:49:14+00:00,@FashionNova @FashionNovaHelp I would like to update my shipping address please &amp; thank you.,38932912
1507090011669286912,2022-03-24 20:20:33+00:00,@ManiiFaith @FashionNova Damn shame !! Girl they did me like that too . Smh,722617030407544832
1507089085667684356,2022-03-24 20:16:53+00:00,"@FashionNova can u have your help account get
Back to me
Please",30747934
1507087890987290627,2022-03-24 20:12:08+00:00,Fuck @FashionNova,2341078074
1507078913603817480,2022-03-24 19:36:27+00:00,@FashionNova @FashionNovaHelp if i don’t get this package…we will really have an issue i don’t understand how you guys fuck w such shitty packaging companies. 😒,1488625383620624386
1507078321707831299,2022-03-24 19:34:06+00:00,@FashionNova What imma do with some trip clothes that’s coming in after my trip ?,1142156988291395590
1507078241265328129,2022-03-24 19:33:47+00:00,@FashionNova usually your shipping is fast- not this go round,1100972705459912706
1507077323727962113,2022-03-24 19:30:08+00:00,"@FashionNovaCurve @FashionNova If you can breathe without me then we don't need to be together. 

Anyone else crazy af like me???

🔎Give Me More Ruched Jumpsuit - White (obsessed with ruching)

AD
https://t.co/Z4hwEOs5UE",978223894367698945
1507076421914701834,2022-03-24 19:26:33+00:00,"@FashionNova
Am.Bitch.Ous - The desire to come a better bihhh!

Anyone else feeling ambitious??

🔎Jahia Flare Pant ( obsessed with flares lately )

#fashionnovacurve #shoppingbagsara https://t.co/dLZGEy0Dkm",978223894367698945
1507076289743704069,2022-03-24 19:26:02+00:00,Yo fuck @FashionNova I paid for express shipping and my order won’t get here until after I would’ve gotten it for standard. I ordered outfits for the whole weekend for my birthday and now have literally nothing to wear. https://t.co/CgEYY1jCgS,422858786
1507071899716800525,2022-03-24 19:08:35+00:00,"“Inflation is high but our prices are low” ? @Fashionnova is so pathetic …
People are struggling to pay bills and eat !!! It’s nothing to joke about ..",1346594048862269440
1507068451566899203,2022-03-24 18:54:53+00:00,@FashionNova y’all funny when it comes to promos. How can I join the marketing team. https://t.co/arJa3eozwN,134301191
1507068406914293764,2022-03-24 18:54:42+00:00,This is why I hate shopping at @fashionnova lol they be so lame with the prices this is my cart from last night vs today https://t.co/Eo4DE9cOzN,868039259034312705
1507068054538276865,2022-03-24 18:53:18+00:00,@FashionNova  Hello! I'm having another issue with the same carrier LSO. My order#91653175 was placed on 03/10/22 and I have yet to receive it. There is not movement on their site and I already reached out. I already complained about them to you from a previous order.,467125877
1507067809368612879,2022-03-24 18:52:20+00:00,so I went on @FashionNova checking out my old orders. to find out I was charged for items that never got delivered. yes the item was and still is in stock. they told me it’d be delivered separately but it never came. it’s been 3 months. id like my bodysuit https://t.co/epiDP90Ec1,1299490461304999938
1507067205002960916,2022-03-24 18:49:56+00:00,"My outfits finally came! Thank God for @FashionNova  two day shipping!!! 

My photoshoot about to be raw asf",613132430
1507066515576680448,2022-03-24 18:47:11+00:00,Paid for the express shipping for @FashionNova and my package still hasn’t been shipped 😭😭,1396878772779896832
1507061846624321537,2022-03-24 18:28:38+00:00,"First Place Flex Sneakers - Black | Fashion Nova, Shoes | Fashion Nova 

⁦@FashionNova⁩ when y’all putting these back out https://t.co/8PG8cmkIRr",1295053175800467456
1507053069317591053,2022-03-24 17:53:46+00:00,"@FashionNova seriously, where is my package https://t.co/pNrK6Ahbqb",42213686
1507052156309884934,2022-03-24 17:50:08+00:00,@FashionNova i ordered March 12.. WHERE IS MY CLOTHES?!!! Get a different carrier besides trash ass LSO cuz im pissed,1908290126
1507048836090507274,2022-03-24 17:36:56+00:00,"Yo, trying clothes on from @FashionNova be the most humbling experience ever.🥴",262801565
1507040209988374529,2022-03-24 17:02:40+00:00,Online only stores should have FREE returns @FashionNova,28894201
1507038020683370496,2022-03-24 16:53:58+00:00,@FashionNovaHelp @FashionNova I placed an over a week ago and my package only says label created. My shipping date keeps changing and there’s no live help. The customer service here sucks I don’t even want a store credit to continue shopping. This is horrible,238298468
1507037057092407308,2022-03-24 16:50:08+00:00,Not @FashionNova never shipping my order 😂. Count your mfn days!!!! @FashionNovaHelp,30803830
1507031486159015947,2022-03-24 16:28:00+00:00,"I Fr hate @FashionNova at this point , how did I order on Monday and they're just now sending my order out today and I had express shipping ! Express shipping does not mean A DAMN Week  !",1292552556988846081
1507030597180526606,2022-03-24 16:24:28+00:00,Did @FashionNova really think an inflation sale was a good name?? Like people aren’t struggling to pay their bills right now or eat or anything 🥴🥴,281495898
1507030209089921032,2022-03-24 16:22:55+00:00,@FashionNovaHelp @nyariaa1 My order was placed 3/13/22 showed a delivery date of 3/22/22 and I don’t receive my order. Went to look again and it now shows TBD. Idk what’s going on with @FashionNova but service is horrible!!! @FashionNovaHelp I need help with my package too!!!,1332505997265481728
1507028960047206418,2022-03-24 16:17:57+00:00,@FashionNova @FashionNovaHelp I’m still awaiting a response about my other 2 missing orders,50819202
1507024652543135752,2022-03-24 16:00:50+00:00,MY 1ST @FashionNova PACK CAME IN🤪🤪🤪🤪,871834639714983936
1507023835496812550,2022-03-24 15:57:36+00:00,The devil works hard but @FashionNova works even harder 🤣💯 I remember when they shipping used to be backed up for weeks nowadays they be moving faster than Amazon prime 🤣,161117022
1507023672678170625,2022-03-24 15:56:57+00:00,"Nobody*

@FashionNova every other week* 

“OUR BIGGEST SALE YET OMFG”",2998549197
1507021330000003075,2022-03-24 15:47:38+00:00,@itsellaeman @FashionNova Hell yeah baby girl. After the date we goin have som fun😍,1505050107196153858
1507018187115663371,2022-03-24 15:35:09+00:00,Invest in your skin. Its going to represent you for a very long time. ✨ #IndieStonerRap #WomenAreArtSeries @atari_jones @fashionnova https://t.co/W3KadWhG73,1015729955269996544
1507017589213474834,2022-03-24 15:32:46+00:00,@FashionNova  Keep dropping promo codes that don’t fucking work 🤏🏾😮‍💨,966348295823077377
1507017311596670980,2022-03-24 15:31:40+00:00,"@FashionNova so I was so excited to open my package when I got home. Come to find out, you pack and sent me the wrong order. I did not order 3xl mens clothing 😂😂 I’m a medium size women just wanting to look cute on the beach. 🥲 how do I contact you to get my order ? :)",223226318
